name,school,sport,img1,img2,shop_item1,shop_item1_price,shop_item1_img1,shop_item1_img2
Bella Wright,Snowniversity,Cross Country Ski,https://i0.wp.com/oncoormarketing.com/wp-content/uploads/2021/10/bella-wrigth-cover.jpg,https://oncoormarketing.com/wp-content/uploads/2021/10/wright.jpg,Ski Pole,5000,https://www.voile.com/mm5/graphics/00000001/camlock-2.jpg,https://cdn.shopify.com/s/files/1/0277/1345/products/PolesSquare_1920x.png
Britain Covey,University of Utah,Football,https://i0.wp.com/oncoormarketing.com/wp-content/uploads/2021/10/client-6.jpg,https://oncoormarketing.com/wp-content/uploads/2021/10/BritainCovey.png,Covey UofU Shirt,29,https://i0.wp.com/oncoormarketing.com/wp-content/uploads/2021/11/Britain-Cover-shirt-1st.png,https://i0.wp.com/oncoormarketing.com/wp-content/uploads/2021/11/Britain-Cover-shirt-2nd.png
Sean Clifford,Penn State Nittany,Football,https://i0.wp.com/oncoormarketing.com/wp-content/uploads/2021/10/client-1.jpg?w=980&ssl=1,https://oncoormarketing.com/wp-content/uploads/2021/10/sean.jpg,Sean Clifford Shirt,29,https://i0.wp.com/oncoormarketing.com/wp-content/uploads/2021/11/Sean-Clifford-T-shirt-2.png,https://i0.wp.com/oncoormarketing.com/wp-content/uploads/2021/11/Sean-Clifford-Logo-2.png
Calvin Knapp,Germantown University,Football,https://i0.wp.com/oncoormarketing.com/wp-content/uploads/2021/11/calvin-knapp-cover2.jpg,https://oncoormarketing.com/wp-content/uploads/2021/11/calvin-knapp-banner.jpg,Germantown Roots Shirt,29,https://i0.wp.com/oncoormarketing.com/wp-content/uploads/2021/11/Calvin-Knapp-2nd-Shirt.png,https://i0.wp.com/oncoormarketing.com/wp-content/uploads/2021/11/Calin-Knapp-2nd-shirt-logo.png
Kingsley Suamataia,Brigham Young University,Football,https://i0.wp.com/oncoormarketing.com/wp-content/uploads/2021/12/Kingsley-Suamataia-cover.jpg,https://oncoormarketing.com/wp-content/uploads/2021/12/Kingsley-Suamataia-banner.jpg,King Kingsley Shirt,29,https://i0.wp.com/oncoormarketing.com/wp-content/uploads/2021/12/Kingsley-Suamataia-Shirt.png,https://i0.wp.com/oncoormarketing.com/wp-content/uploads/2021/12/Kingsley-Suamataia-Logo.png
Brock Miller,Brigham Young University,Basketball,https://i0.wp.com/oncoormarketing.com/wp-content/uploads/2021/11/brock-miller-cover.jpg,https://oncoormarketing.com/wp-content/uploads/2021/11/brock-miller-banner.jpg,Be Smooth Shirt,29,https://i0.wp.com/oncoormarketing.com/wp-content/uploads/2021/11/Brock-Miller-Shirt.png,https://i0.wp.com/oncoormarketing.com/wp-content/uploads/2021/11/T-shirt-logo.png
Chaz Ah You,Brigham Young University,Football,https://i0.wp.com/oncoormarketing.com/wp-content/uploads/2021/10/chaz-cover5.png,1https://oncoormarketing.com/wp-content/uploads/2021/10/chazahyou-banner.png,Chaz Ah You Shirt,29,https://i0.wp.com/oncoormarketing.com/wp-content/uploads/2021/11/Screen-Shot-2021-11-17-at-5.28.23-PM.png,https://i0.wp.com/oncoormarketing.com/wp-content/uploads/2021/11/Screen-Shot-2021-11-17-at-5.28.42-PM.png
Derek Wright,Utah State University,Football,https://i0.wp.com/oncoormarketing.com/wp-content/uploads/2021/11/derek-wright-cover.jpg,https://oncoormarketing.com/wp-content/uploads/2021/11/derek-wright-banner.jpg,Wright Place Shirt,29,https://i0.wp.com/oncoormarketing.com/wp-content/uploads/2021/11/Derek-Wright-1st-Shirt.png,https://i0.wp.com/oncoormarketing.com/wp-content/uploads/2021/11/Derek-Wright-1st-Logo.png
Logan Bonner,Utah State University,Football,https://i0.wp.com/oncoormarketing.com/wp-content/uploads/2021/11/Caleb-Bonner-cover.jpg,https://oncoormarketing.com/wp-content/uploads/2021/11/logan-bonner-banner.jpg,Cowboy Bonner Shirt,29,https://i0.wp.com/oncoormarketing.com/wp-content/uploads/2021/11/Caleb-Bonner-Shirt.png,https://i0.wp.com/oncoormarketing.com/wp-content/uploads/2021/11/Caleb-Bonner-Logo.png
Justin Bean,University,Basketball,https://i0.wp.com/oncoormarketing.com/wp-content/uploads/2021/11/JustineBean.png,https://oncoormarketing.com/wp-content/uploads/2021/10/justinebean-banner.png,JB34 Shirt,29,https://i0.wp.com/oncoormarketing.com/wp-content/uploads/2021/11/Justin-Bean-T-shirt-2.png,https://i0.wp.com/oncoormarketing.com/wp-content/uploads/2021/11/Justin-Bean-Logo-2.png
